var,2003,2004,2005,2006,2007,2008
sali,479551000000,491043000000,504802000000,527903000000,548340000000,561110000000
choi,25522446172,27936047162,29896949944,27248336302,25927208740,25026311436
fra,21188961007,21817224789,22290076783,23543570750,24913749450,25761021989
hsup,0,0,0,0,1919435138,11601356962
ppe_du_sa,6341839755,6412654744,5645284280,5740669222,5884357381,5698940278
ppe_du_ns,19890378,22539590,23296171,25010298,25161055,25474140
rsti,173707000000,182680000000,195446000000,205844000000,217074000000,228180000000
alr,5172335637,5439505028,5247196361,5390756726,5406589755,5393787191
frag_exon,4826617,5166439,6763640,6285111,6698878,6665002
frag_impo,1201376421,879215190,983070069,896512850,1002393616,883970587
arag_exon,4903611,6624022,30410132,29438204,19549590,52427256
arag_impg,4997667095,5040046582,4926170469,5150417953,6004619448,6515953706
arag_defi,326769044,427189029,486985292,519217942,466504608,569823886
nrag_exon,1897158,2136727,6647136,5947768,2961232,8306767
nrag_impg,280046187,276905855,262464158,165830038,143866961,131407929
nrag_defi,132033958,176530329,223430449,208934263,195452860,227872677
nrag_ajag,119351890,130362725,158762871,222049148,277182943,298854347
mbic_exon,51223432,53499660,95408953,86078065,105915284,100675586
abic_exon,312941703,442229295,923575613,1177952916,1197649944,1082987175
nbic_exon,366791352,382378668,470689739,492544792,487972770,421237819
mbic_impv,1870782656,1943004862,2006917097,2100010417,2162966191,2168760464
mbic_imps,897396227,948327908,988062193,1057721166,1129777677,1195815531
abic_impn,5881487604,5970684843,5783133334,5691594567,5712642664,5245932336
abic_imps,11345913706,11382978392,10910200092,10888542213,11210594255,10559353834
nbic_impn,448551795,484875796,461149002,429079540,379822623,317547475
nbic_imps,2916714253,2776800782,2649590510,2565531277,2185883689,2045325826
abic_defn,147420671,147808977,182236699,179728232,173594589,204534148
abic_defs,247971116,281713467,330650180,357998816,405793465,430917149
nbic_defn,230150151,211111208,221045910,215328631,184339320,196226816
nbic_defs,613987251,619506742,698777716,673996342,647948774,673665399
nbic_apch,2964625,3096456,2685524,2952815,3597977,3103905
macc_exon,8041638,9461848,25538601,26367791,26264331,27043866
aacc_exon,4905369,9747985,28883926,16074198,23751987,18653165
nacc_exon,3617291,4363927,6814043,7068737,5610650,5080495
macc_impv,1164914262,1336000923,1442002981,1636604359,1820841338,1999548241
macc_imps,151905487,154399032,124537817,133434817,127039484,130850304
aacc_impn,97882047,96550970,99722025,91116748,98308823,97524838
aacc_imps,112733275,113665524,112531896,106400998,118913603,118494809
aacc_defn,7380223,8534719,6985791,9328293,9382502,8679818
aacc_defs,10027384,10636299,15890044,15330938,18052537,24729207
nacc_impn,33127487,37564433,37049581,38215531,28799225,30245987
nacc_imps,65475560,68659549,63090288,62880997,56003019,56562965
nacc_defn,27420981,31716171,48869927,53618264,49636924,54694876
nacc_defs,64349308,97977044,145010770,143472358,172547896,207723356
mncn_impo,228978260,251006302,269964811,280865927,288418959,294514893
cncn_bene,77971224,91183101,118781642,131277133,97987774,68148988
cncn_defi,30285387,23212057,21750683,83606242,24761360,28471140
mbnc_exon,34705002,44734310,44008941,49817107,49260697,54943429
abnc_exon,177142625,340900926,352140291,467040800,552026241,595878084
nbnc_exon,50036586,69085546,66915916,73270601,77381099,91299768
mbnc_impo,834236529,908680145,1228527481,1259883546,1308885583,1395829101
abnc_impo,24194612459,25138597117,25518330163,26448068320,28353164739,28231188114
abnc_defi,120333732,111733404,123794807,136446599,145496013,181694427
nbnc_impo,1837201900,1790860823,1707960907,1385330274,1153064369,1151393539
nbnc_defi,142018946,105331073,106506562,111164929,103016776,117481934
mbic_mvct,619043,555394,798528,961835,711684,985478
macc_mvct,176106,0,226506,0,529855,269147
mncn_mvct,250925,0,216446,149179,396669,629201
mbnc_mvct,255866,0,0,571054,571710,846440
frag_pvct,46401,38377,72160,5023293,698323,462861
mbic_pvct,1687450,1103209,1517299,2884087,3827438,2914587
macc_pvct,20553,83617,117525,643455,1073992,647049
mbnc_pvct,0,653804,845851,1157320,1027871,2366709
mncn_pvct,1203853,1126956,571492,2236488,836178,1993918
mbic_mvlt,2873946,2847222,2704035,2516262,3722657,7093136
macc_mvlt,637701,762928,728850,1060295,489791,803063
mncn_mvlt,913038,514289,994216,834281,1143594,953352
mbnc_mvlt,1609539,1073340,2421227,1905881,2294685,2341587
frag_pvce,427308,416748,81161,285157,679020,1029279
arag_pvce,94612127,64454500,67761963,70606311,58613730,84468967
nrag_pvce,12578706,2892725,8215963,3571818,0,0
mbic_pvce,3860059,3984779,6342973,8730127,20051017,15097799
abic_pvce,1311680653,1140595868,1120591997,985878646,954735473,839587051
nbic_pvce,99868329,72933173,151820791,77924358,0,0
macc_pvce,1410969,1159243,2513727,6090009,2908978,7629866
aacc_pvce,9360782,12994403,10756285,12106410,18628984,26133621
nacc_pvce,6009436,6320431,4525075,5711718,0,0
mncn_pvce,16994912,14198467,12528252,16774790,19025498,16621107
cncn_pvce,51498742,39845843,48124913,47670729,59184040,62746140
mbnc_pvce,11343486,9033728,13667738,10091740,21450863,16124233
abnc_pvce,611658924,472824539,495167694,440601148,504181578,438119694
nbnc_pvce,100531673,89769164,80583215,53658480,0,0
f1aw,37760843,36639607,32185436,32374914,32908356,32333277
f1bw,143219917,137876325,126096365,128618633,122577333,120322785
f1cw,604811298,591874753,549692068,546972872,520513628,499961096
f1dw,468921098,466067520,432148948,436733067,440492050,429214609
f1tv,23315225,0,0,30010172,75792403,3482378
f1uv,2503508,0,0,1694601,7327001,371783
f1tw,12109338,0,0,26714490,59298755,3430951
f1uw,1293414,0,0,1974353,5516745,437600
f1tx,16102725,0,0,40763046,75578988,12771892
f1ux,1170718,0,0,2760672,6134824,2393310
f1ty,10546996,0,0,0,0,0
f1uy,0,0,0,0,0,0
f1aq,3326090,0,0,3920270,3811303,3636089
f1bq,277510,0,0,52244,134078,102531
f1dy,76706785,0,0,159870715,183372851,236563786
f1ey,2346128,0,0,6108014,6112418,10932485
f1lz,382994578,0,0,411643343,513059098,482219306
f1mz,61430722,0,0,63276911,75475857,65786339
f1sm,0,0,0,0,0,800700
f1dn,0,0,0,0,0,86524
f2dc,7356558505,8088400254,12975194561,15218817621,16507477189,13714740286
f2fu,25859630,32531115,36789873,44407161,56071875,76496021
f2gr,24246912,23731681,1107870489,1492973322,1558182234,1945702743
f2ch,100021412,130541197,187621912,338763065,475643158,1047951155
f2ts,10140634665,10546284259,1385428895,1251489423,1276685957,1483738496
f2go,5084548,4764993,3502620,11478098,4684212,4264431
f2tr,1325230464,1245735254,1153843163,2090858463,2617605275,4198660479
f2cg,265054866,274600808,300868691,417815424,396654395,1046495751
f2bh,0,0,0,0,2738470043,17316516589
f2ca,238832061,237352435,225189397,223203183,229614272,166261587
f2ab,5287615311,5672924852,80904584,65180170,48822780,49520508
f2bg,0,0,382324,1757541,3896938,3918916
f2da,0,0,0,0,0,5519790335
f2dh,75611327,98800580,159958197,310568996,553576952,803739664
f2ee,4470506946,4010704712,3774507234,4578797216,5339672374,7580883025
f2aa,0,0,0,0,41265248,81402593
f2al,0,0,0,0,0,123191441
f2dm,0,0,0,0,0,1347235
f3vg,8527416085,10564219574,12170722179,14306036550,15575553007,8935057746
f3vh,3090104878,2126204088,1298941686,913999088,1239522717,3122786738
f4be,6912150962,7093100129,6957924543,7366036815,7387117976,7361020256
f4ba,16528135466,17280606188,18467022875,23267738080,24619751835,25560756855
f4bb,1354873124,1488932052,1661325830,1707491262,1998160965,2260551093
f4bc,2397188502,2500365161,2789986005,3018289964,3549290085,3913218654
f4bd,5211450400,5444821153,5581333180,5948217108,6265940025,6837506670
f4bf,0,0,5486686,9209051,11420772,12821379
f4tq,105085810,83915562,72053280,85718837,36269955,24537932
f4bl,19191928426,19896213275,20428022284,463171839,0,0
f0xx,519863087,621825280,568059451,649721976,649441654,693678354
f6de,1946175461,2081710509,2394494657,2195625724,2689072624,2847754300
f6gi,2368488420,2478327179,2428193627,635825751,587388649,615226312
f6gj,360162196,374682837,363095371,146469138,128264412,134847814
f6el,0,0,0,1829043252,1746329989,1708882534
f6em,0,0,0,233090468,242141479,238914351
f6gp,4305004144,4430090443,4441779077,2691201447,2506045959,2316054895
f6gu,0,0,0,1875313698,2201021362,2516846794
f6dd,1080463741,776693566,719608281,760369461,790986,720424
f6eh,58592746,0,0,0,825095,748392
f6gh,1878158,1505302,2217954,1606957,560058,561677
f6rs,0,794241969,1044545498,1142958918,1218141170,1151903916
f6rt,0,339626096,437687266,482353640,520805507,501668569
f6ru,0,1311971,1702301,1737793,2211700,1845703
f6ss,0,190057423,131901531,139872004,139071835,120227813
f6st,0,110498634,68304154,68961350,66592966,56690159
f6su,0,113078,83312,66024,81087,65037
f6ps,0,0,0,0,0,0
f6pt,0,0,0,0,0,0
f6pu,0,0,0,0,0,0
f6qr,0,0,0,0,6807,0
f6qw,0,0,0,0,2805,0
f6qs,440170636,673949068,658698959,746093882,870686505,900218551
f6qt,98217341,142346925,129868250,142763541,166067649,181959071
f6qu,672911,629475,505832,1224165,4588497,6626090
f6ev,3518,0,2635,1989,2357,2314
f6eu,10374653,0,8384938,7765597,7341532,7213753
f6cb,44637894,0,21383409,12629176,0,0
f6da,5787741,0,10434762,13346196,0,0
f6cc,8674217,0,12769971,190943,0,0
f6fa,162172320,0,90520283,88911640,87594425,109109744
f6fb,156011683,0,113558900,91785916,89117509,87711073
f6fc,220529031,0,130128203,123524829,111739617,113940422
f6fd,276654981,0,158869490,151602870,161451502,192408881
f6fe,487955403,0,214491983,244801625,271889675,245178226
f6fl,0,0,399804619,496202473,536451094,533798521
f6aa,41580149,0,0,0,0,0
f7ud,175688036,233242619,326207485,365386661,392166299,547917144
f7uf,961038717,1139709668,1141981038,1169787516,1258665791,1306820974
f7xs,0,29918938,21249806,17676160,17007449,13275358
f7xt,0,0,77573018,73654519,52596017,29803215
f7xu,0,0,0,82278505,61428803,55016668
f7xw,0,0,0,0,72503866,53210420
f7xy,0,0,0,0,0,76892987
f7ac,142437421,149420225,223437446,157097020,181497531,167409936
f7ae,39684524,42200658,55327851,44625478,47388766,49935880
f7ag,664755,600558,202237,194284,361558,354549
f7ga,1111231732,1290964796,1365836805,1437911975,1604500935,1654940737
f7gb,230849561,236655100,294290280,337006513,379750400,410086578
f7gc,25364855,22070341,26506707,29859841,35005227,36600793
f7db,0,0,0,0,3152600099,3523030131
f7df,5617731704,6228975002,6621744877,7202761528,4625234105,4874936865
f7cd,2190079931,1903466075,1626812699,3303673141,4148961955,4643745655
f7ce,59181995,50285239,41889671,103935033,167099994,194705620
f7gw,1209105362,0,0,0,0,0
f7gx,46123498,0,0,0,0,0
f7gy,124845878,163221110,0,0,0,0
f7gz,115654451,135277140,209543630,205500107,187762703,192379845
f7wn,218809740,234553631,355934385,404236854,416560288,436351499
f7wo,267831582,287144181,430513047,494422422,514578164,529484696
f7wm,0,0,15312589,17747299,20845031,17156131
f7wp,16058971,15616479,15188509,18102918,18779359,17446644
f7uk,195757023,0,5587104,4112931,8422173,14156435
f7vo,0,0,0,0,6752,14057
f7td,0,0,0,0,0,3714105
f7wf,0,0,885990625,2022306016,2410875513,3799532545
f7wg,0,0,2514382212,1164041392,1214121439,991160808
f7wh,0,0,304848300,2085236966,2264545007,3106241130
f7wq,0,0,0,292410534,255570752,298048301
f7wj,0,98054849,102389359,108240421,123422675,138113068
f7wi,2720804261,3120698256,48207192,27853001,28254486,36927701
f7uh,0,498136612,1331957788,0,702729923,0
f7vy,0,0,0,0,0,2726251627
f7vz,0,0,0,0,0,1164312239
f8ti,1860095740,2016255683,2181345828,2613450861,3093060615,3490411941
f8tl,208743560,247523010,272417853,306275785,327856856,317251435
f8tk,2885064864,3008126226,3357914919,3710696169,4054738161,4464642460
f8tm,92369478,84605215,73796626,135582766,188748,187124399
f8by,316291859,311469184,363659043,377016330,487352118,458821148
f8cy,0,35224333,55655854,55879847,60460554,74998458
f8ut,15070389793,14337070285,13696574245,13095338968,12406672712,12175854800
f8tf,2651622,2583331,3657196,5654622,2831720,2732773
f8fv,0,0,0,0,11440,0
f8tt,0,0,0,0,3813,0
f8uu,0,0,0,0,29612,0
f3va,204465848,0,0,1552917903,2287376186,2019557660
f3vb,1519771535,0,0,3372070,22294541,4647328
f3ve,47856148,42385586,81188856,37260843,33402268,75356581
f3vd,0,0,0,0,0,53435309
f3vf,1178661,31237612,183827488,280478938,573532352,173843554
f3vi,426794635,816910859,962044985,1006202319,957736313,307277154
f3vj,23403502,38313051,65357865,106575041,132275366,55029805
f3vk,2010300,3833165,6695980,10545417,12214570,4926257
f3vl,11850220,16460243,24348552,34556702,59085326,58570695
f3vc,364150648,0,0,2714208,11260341,25187359
f3vm,569066,941535,2771522,2493702,2132244,753600
f3vn,0,805579600,312642261,355027179,232056122,107486360
f3vp,0,0,0,0,9733634,1423691
f3vq,870467205,0,0,0,0,0
f3vr,0,0,0,0,0,577034
f3vs,0,0,0,0,0,1071520
f5hd,50729126,56765179,50467396,0,11166586,13036050
f5id,7702131,7469850,9173901,0,3116616,2959511
f5jd,612642,644536,458745,0,614634,492511
f5qf,0,0,0,0,115686219,90652228
f5qg,0,0,0,0,84026054,103880872
f5qn,0,0,0,0,46642182,77428502
f5qo,0,0,0,0,84409945,110389602
f5qp,0,0,0,0,98778250,111146756
f5qq,0,0,0,0,132056475,122187514
f5sq,283311987,0,409957934,494280962,0,0
f5rn,35879676,40636895,31499736,33585388,40721078,40305165
f5rp,54619889,50061383,35804217,39287013,52076757,78819443
f5rr,84000918,94513140,63338739,95245981,142869651,133901169
f5ro,46318215,46407232,34817093,35963554,48466693,62916715
f5rq,52487078,71456580,43540449,57279387,86209176,123861388
f5rw,0,0,108555936,168959609,161588672,178193091
f5ql,0,0,0,2470758,3182881,3360244
f5rl,0,0,0,229470,290269,294381
f5sl,0,0,0,0,0,0
f5qm,0,0,0,33155814,27810036,36650833
f5rm,0,0,0,1703320,1843053,1938039
f5jg,0,0,0,0,0,141721318
f5rf,0,0,0,0,21787937,24579118
f5sf,0,0,0,0,38095,0
f5jj,0,0,0,0,5668704,6560531
f5rg,0,0,0,0,765126,1375761
f5sg,0,0,0,0,0,0
f5sv,0,0,0,278071,375602,497097
f5sw,0,0,0,0,97653,77212
f5sx,0,0,0,0,0,0
f5ht,0,0,0,0,14103392,9762211
f5it,0,0,0,0,13959914,13322964
f5jt,0,0,0,0,4446611,5794440
f5kt,0,0,0,0,6712953,8922793
f5lt,0,0,0,0,9522601,14344469
f5mt,0,0,0,0,16547591,17279930
f5hy,616543372,656117594,758615241,858585922,1017623064,1096679615
f5iy,184930137,203813014,302466985,370773121,459733965,512184636
f5jy,1775521,1590159,2115839,2605247,2293341,2851154
f5hz,1509258548,1264920234,1342594163,1227305050,1211026619,1055431632
f5iz,356778007,319331588,354660046,282895144,254392150,272226764
f5jz,85477,373319,508524,318312,229745,49613
f5hg,0,0,0,949348832,1049078917,885673359
f5ig,0,0,0,161259216,190738048,225466350
f7ge,2319983,4200363,5253841,6312444,6720541,7263767
f7gf,491792,773702,808174,898397,960585,1164720
f7gg,98666,90238,106723,55020,69696,94239
f7ua,2371616522,2056788605,1597890313,1129720259,690926,0
f7ub,43476644,33740409,19005526,15081591,11386300,0
f7uj,701297313,798117888,794785765,601188174,352795,0
f7ui,44230364,131099050,216068149,323728815,435954,618759592
f7ur,200696267,373534839,504611228,576493520,679208479,820005551
f7nz,5790288,0,0,0,0,0
f7oz,7748635,6170573,4983115,5353434,7300723,8736934
f7pz,11250225,9306499,8249790,13820324,12147014,11401402
f7qz,0,24344651,15579928,13372689,14438480,17619627
f7rz,0,0,31003328,19031707,27564978,22026436
f7sz,0,0,0,45436288,45407345,40779837
f7ff,48460014,47178720,42516833,41611435,43433130,42710976
f7cf,753724386,935619476,1013180854,1113168583,1231202574,1288692547
f7cl,210025178,96626912,55492066,73983532,94808259,119201355
f7cm,0,195654124,109872375,151508974,164913041,208799516
f7cn,0,0,283478033,327670866,368960939,423309457
f7gq,405174554,389142085,499757608,590273822,690478776,495385167
f7fq,13573936,90973078,120674037,222061371,323099867,315972112
f7fm,0,0,0,0,15087522,20018022
f7fn,0,0,0,16692480,6294041,4207627
f7gn,0,0,0,47683106,56068388,56469760
f7fh,1119779,3083658,4708404,6206100,7973992,10058021
f7us,534915,692371,696839,951253,1229473,1139991
f7uo,76048,101002,96237,80531,93398,100300
f7um,14017565,0,0,0,25021,25764
f7un,22171923,27475770,26576947,17908238,19991841,23517864
f7fy,0,0,0,428,360,485
f7gy,0,0,0,19,42,37
f7uc,297472688,145787562,0,732834,812969,900507
f7xc,0,0,365047006,632909869,532386160,467173107
f7xd,0,0,50750468,31681352,0,0
f7xf,0,0,59160526,99869725,161172605,166276148
f7xg,14652366,14457987,3326251,3592812,3462423,2878473
f7xh,0,1709209,6993696,6574795,8136766,8360463
f7xj,0,2024946,820899,255846,153847,0
f7xk,0,0,316714,242544,0,0
f7xl,0,693232,686549,1492532,9679786,2389827
f7xm,0,0,618668,868328,1504795,2184499
f7xn,0,0,0,0,2581922,5030294
f7xo,0,0,0,0,0,743515
f8ta,53701064,67791443,61934712,74288888,83045648,88128504
f8th,4033203,3772716,3503060,4006825,2081860,2574999
f8tn,212551916,226067527,195499931,151954083,67539200,93601865
f8te,19236,24665,61298,60152,87590,74544
f8tg,3836410,4515410,4484022,4558353,5111340,6360979
f8to,1060159,2092847,3178709,5002211,5919840,5987675
f8tp,33924,119605,86979,50707,36176,74363
f8tb,0,8358073,302229,266591,543251,1301113
f8tc,441976,400965,524796,518691,570386,411131
f8td,308329,262314,1004075,0,0,0
f8uz,0,50227,139443,162443,287383,483746
f8tz,0,31906112,108506021,129582085,136010844,136802220
f8wa,0,0,8122130,11172315,13338485,15435107
f8wb,0,0,0,205706,382633,448037
f8wc,0,0,237921,341403,346554,205286
f8wd,0,0,0,6364208,11531196,16837352
f8we,0,0,0,0,0,21741
f8wr,0,0,0,114526,296908,841398
f8ws,0,0,0,0,0,4166
f8wt,0,0,0,6116019,8345326,9835597
f8wu,0,0,0,0,0,166204
f8wv,0,0,0,0,1952907,3218407
f8wx,0,0,0,0,28198,24189
